R, t,algo
0.000576,0.042131,'orig'
0.000553,0.001569,'orig'
0.001134,-0.293987,'orig'
0.000951,-0.253090,'orig'
0.000902,-0.268757,'orig'
0.000334,0.103039,'orig'
0.000512,-0.076934,'orig'
0.001156,-0.103716,'orig'
0.000675,-0.219819,'orig'
0.000852,-0.229529,'orig'
0.001034,-0.189789,'orig'
0.000826,0.231274,'orig'
0.000694,0.987800,'orig'
0.000532,0.563295,'orig'
0.000520,0.561452,'orig'
0.001085,0.046728,'orig'
0.000832,0.090441,'orig'
0.001055,0.017916,'orig'
0.000565,0.584052,'orig'
0.000749,0.277829,'orig'
0.001167,0.106291,'orig'
0.000666,-0.026507,'orig'
0.000938,-0.022886,'orig'
0.001189,0.024339,'orig'
0.000784,0.572684,'orig'
0.000889,-0.096562,'orig'
0.000843,0.089699,'orig'
0.001584,-0.051014,'orig'
0.001417,-0.076776,'orig'
0.001478,-0.071261,'orig'
0.000766,-0.040027,'orig'
0.000763,-0.505870,'orig'
0.001697,-0.695338,'orig'
0.001121,-0.407671,'orig'
0.001343,-0.279228,'orig'
0.001531,-0.192723,'orig'
0.001246,-0.107652,'orig'
0.000051,0.765738,'orig'
0.000696,-0.020872,'orig'
0.000657,-0.079979,'orig'
0.000625,-0.081082,'orig'
0.000245,0.079438,'orig'
0.000378,0.084491,'orig'
0.000844,-0.392315,'orig'
0.000728,-0.635859,'orig'
0.000996,-0.409610,'orig'
0.001256,-0.271438,'orig'
0.000358,0.721847,'orig'
0.000745,-0.150062,'orig'
0.000704,-0.239598,'orig'
0.000669,-0.187363,'orig'
0.000219,0.176345,'orig'
0.000338,0.928103,'orig'
0.000893,0.687406,'orig'
0.000745,-0.848892,'orig'
0.001014,-0.555101,'orig'
0.001272,-0.385906,'orig'
0.000407,0.789743,'orig'
0.000516,-0.288558,'orig'
0.000333,-0.215177,'orig'
0.000876,0.033510,'orig'
0.000970,0.223115,'orig'
0.000329,1.363245,'orig'
0.001016,2.170298,'orig'
0.001195,-0.041947,'orig'
0.001431,-0.017824,'orig'
0.000340,0.313482,'orig'
0.000475,-0.120722,'orig'
0.000766,0.019311,'orig'
0.001006,0.303761,'orig'
0.000390,1.250303,'orig'
0.000562,0.285698,'orig'
0.000720,-0.435606,'orig'
0.000963,-0.274430,'orig'
0.000453,0.291614,'orig'
0.000717,-0.033020,'orig'
0.000850,0.157392,'orig'
0.000331,0.671305,'orig'
0.000847,1.458039,'orig'
0.000997,0.877898,'orig'
0.001214,0.429092,'orig'
0.000340,0.184700,'orig'
0.000311,1.542738,'orig'
0.000968,-0.051071,'orig'
0.000670,-0.563656,'orig'
0.000918,-0.408861,'orig'
0.001156,-0.292124,'orig'
0.000544,0.594607,'orig'
0.001136,-0.687370,'orig'
0.000981,-0.364811,'orig'
0.001226,-0.188130,'orig'
0.001457,-0.057063,'orig'
0.000663,0.456636,'orig'
0.000903,0.040475,'orig'
0.001012,0.186096,'orig'
0.001216,0.321028,'orig'
0.000515,-0.064063,'orig'
0.000286,0.550797,'orig'
0.000555,0.702642,'orig'
0.000794,-0.259396,'orig'
0.000274,0.715824,'orig'
0.001022,-0.153469,'orig'
0.001278,-0.066418,'orig'
