R, t,algo
0.000170,0.071177,'p35p'
0.000236,0.037366,'p35p'
0.000282,0.212583,'p35p'
0.000334,0.287575,'p35p'
0.000355,0.626679,'p35p'
0.000381,0.756334,'p35p'
0.000956,0.692537,'p35p'
0.001039,0.392729,'p35p'
0.001102,0.461943,'p35p'
0.000450,-0.149873,'p35p'
0.001319,-0.503984,'p35p'
0.000811,-0.809022,'p35p'
0.000821,-0.930658,'p35p'
0.002134,-0.674830,'p35p'
0.002497,-0.421335,'p35p'
0.002630,-0.476912,'p35p'
0.002837,-0.456951,'p35p'
0.002936,-0.469310,'p35p'
0.003014,-0.436257,'p35p'
0.004789,-0.326365,'p35p'
0.213536,6.035985,'p35p'
0.001222,-0.239552,'p35p'
0.000592,-0.102989,'p35p'
0.000196,-0.043787,'p35p'
0.000417,0.758255,'p35p'
0.000577,0.525414,'p35p'
0.000538,0.539294,'p35p'
0.001267,0.038062,'p35p'
0.001062,0.109709,'p35p'
0.001200,0.029055,'p35p'
0.000460,0.623652,'p35p'
0.000650,0.324439,'p35p'
0.001291,0.089699,'p35p'
0.000713,-0.048825,'p35p'
0.000922,-0.038424,'p35p'
0.000875,0.010614,'p35p'
0.000928,0.520052,'p35p'
0.000075,-0.002390,'p35p'
0.000126,0.312048,'p35p'
0.000172,0.383971,'p35p'
0.000198,0.822150,'p35p'
0.000221,0.955468,'p35p'
0.000816,0.832131,'p35p'
0.000900,0.450758,'p35p'
0.000963,0.525149,'p35p'
0.000389,-0.167300,'p35p'
0.001208,-0.535233,'p35p'
0.000802,-0.813315,'p35p'
0.000918,-0.845707,'p35p'
0.002067,-0.632543,'p35p'
0.002436,-0.411001,'p35p'
0.002541,-0.459681,'p35p'
0.002743,-0.461058,'p35p'
0.002836,-0.490872,'p35p'
0.002909,-0.470735,'p35p'
0.004668,-0.388600,'p35p'
0.213624,6.080001,'p35p'
0.001349,-0.360897,'p35p'
0.000482,-0.299710,'p35p'
0.000282,-0.215661,'p35p'
0.000462,0.640724,'p35p'
0.000471,0.544134,'p35p'
0.000422,0.564485,'p35p'
0.001178,0.035635,'p35p'
0.001023,0.119194,'p35p'
0.001091,0.029322,'p35p'
0.000320,0.653473,'p35p'
0.000485,0.387367,'p35p'
0.001221,0.154843,'p35p'
0.000760,-0.037210,'p35p'
0.000964,-0.035735,'p35p'
0.000912,0.013099,'p35p'
0.000839,0.536481,'p35p'
0.000051,0.702973,'p35p'
0.000099,0.593435,'p35p'
0.000124,1.140677,'p35p'
0.000151,1.246855,'p35p'
0.000794,1.022234,'p35p'
0.000878,0.529147,'p35p'
0.000941,0.606554,'p35p'
0.000344,-0.179359,'p35p'
0.001138,-0.558922,'p35p'
0.000780,-0.795077,'p35p'
0.000935,-0.770598,'p35p'
0.002012,-0.577941,'p35p'
0.002382,-0.380963,'p35p'
0.002482,-0.425161,'p35p'
0.002683,-0.443895,'p35p'
0.002775,-0.489538,'p35p'
0.002846,-0.482968,'p35p'
0.004599,-0.426722,'p35p'
0.213675,6.128654,'p35p'
0.001411,-0.445950,'p35p'
0.000471,-0.425043,'p35p'
0.000313,-0.211626,'p35p'
0.000524,0.563217,'p35p'
0.000405,0.563033,'p35p'
0.000354,0.592183,'p35p'
0.001113,0.042373,'p35p'
0.000978,0.136150,'p35p'
0.001023,0.035966,'p35p'
0.000250,0.677108,'p35p'
0.000418,0.447904,'p35p'
0.001164,0.228454,'p35p'
0.000770,-0.016474,'p35p'
0.000971,-0.025511,'p35p'
0.000914,0.021817,'p35p'
0.000775,0.549942,'p35p'
0.000054,0.508347,'p35p'
0.000076,1.332367,'p35p'
0.000109,1.424111,'p35p'
0.000788,1.097389,'p35p'
0.000871,0.500845,'p35p'
0.000934,0.592961,'p35p'
0.000314,-0.244357,'p35p'
0.001089,-0.603449,'p35p'
0.000764,-0.745524,'p35p'
0.000946,-0.668638,'p35p'
0.001973,-0.492696,'p35p'
0.002345,-0.322350,'p35p'
0.002442,-0.363756,'p35p'
0.002642,-0.404306,'p35p'
0.002733,-0.471853,'p35p'
0.002804,-0.486545,'p35p'
0.004552,-0.465340,'p35p'
0.213709,6.241520,'p35p'
0.001453,-0.536874,'p35p'
0.000474,-0.530534,'p35p'
0.000337,-0.071541,'p35p'
0.000568,0.530758,'p35p'
0.000360,0.559657,'p35p'
0.000308,0.585409,'p35p'
0.001068,0.023823,'p35p'
0.000947,0.125957,'p35p'
0.000976,0.020327,'p35p'
0.000205,0.670728,'p35p'
0.000376,0.484134,'p35p'
0.001124,0.295502,'p35p'
0.000778,-0.007594,'p35p'
0.000976,-0.029817,'p35p'
0.000917,0.015146,'p35p'
0.000731,0.556481,'p35p'
0.000043,2.099571,'p35p'
0.000071,2.027326,'p35p'
0.000751,1.353505,'p35p'
0.000834,0.498659,'p35p'
0.000896,0.612688,'p35p'
0.000326,-0.322332,'p35p'
0.001059,-0.636292,'p35p'
0.000781,-0.652043,'p35p'
0.000983,-0.539812,'p35p'
0.001954,-0.376362,'p35p'
0.002327,-0.232577,'p35p'
0.002414,-0.270277,'p35p'
0.002612,-0.333397,'p35p'
0.002701,-0.425005,'p35p'
0.002770,-0.466100,'p35p'
0.004512,-0.491976,'p35p'
0.213741,6.382372,'p35p'
0.001493,-0.631817,'p35p'
0.000453,-0.616490,'p35p'
0.000389,0.031163,'p35p'
0.000601,0.496042,'p35p'
0.000344,0.560772,'p35p'
0.000289,0.585592,'p35p'
0.001046,0.013632,'p35p'
0.000944,0.127459,'p35p'
0.000946,0.011007,'p35p'
0.000171,0.668095,'p35p'
0.000326,0.535708,'p35p'
0.001108,0.397275,'p35p'
0.000802,0.019060,'p35p'
0.000996,-0.023611,'p35p'
0.000936,0.016478,'p35p'
0.000713,0.564825,'p35p'
0.000040,1.687851,'p35p'
0.000766,0.854843,'p35p'
0.000843,0.086210,'p35p'
0.000906,0.281132,'p35p'
0.000308,-0.489104,'p35p'
0.001030,-0.628356,'p35p'
0.000746,-0.504224,'p35p'
0.000993,-0.373486,'p35p'
0.001944,-0.220781,'p35p'
0.002316,-0.099187,'p35p'
0.002408,-0.138087,'p35p'
0.002605,-0.227564,'p35p'
0.002694,-0.348705,'p35p'
0.002763,-0.423648,'p35p'
0.004498,-0.505888,'p35p'
0.213737,6.667778,'p35p'
0.001527,-0.718497,'p35p'
0.000490,-0.607286,'p35p'
0.000389,0.330955,'p35p'
0.000618,0.534974,'p35p'
0.000314,0.533958,'p35p'
0.000256,0.527058,'p35p'
0.001020,-0.055553,'p35p'
0.000932,0.063833,'p35p'
0.000927,-0.050034,'p35p'
0.000170,0.623284,'p35p'
0.000304,0.536466,'p35p'
0.001092,0.443433,'p35p'
0.000824,0.006906,'p35p'
0.001019,-0.055918,'p35p'
0.000956,-0.020994,'p35p'
0.000687,0.563831,'p35p'
0.000742,0.439480,'p35p'
0.000813,-0.234138,'p35p'
0.000877,0.044688,'p35p'
0.000336,-0.546399,'p35p'
0.001026,-0.532793,'p35p'
0.000746,-0.358804,'p35p'
0.001031,-0.231720,'p35p'
0.001959,-0.095382,'p35p'
0.002332,0.002899,'p35p'
0.002419,-0.034812,'p35p'
0.002614,-0.143365,'p35p'
0.002702,-0.284636,'p35p'
0.002769,-0.384210,'p35p'
0.004496,-0.512416,'p35p'
0.213729,6.805104,'p35p'
0.001558,-0.768135,'p35p'
0.000498,-0.553173,'p35p'
0.000416,0.475404,'p35p'
0.000619,0.543355,'p35p'
0.000322,0.526732,'p35p'
0.000262,0.503288,'p35p'
0.001025,-0.097104,'p35p'
0.000956,0.029504,'p35p'
0.000932,-0.088704,'p35p'
0.000188,0.603199,'p35p'
0.000271,0.557407,'p35p'
0.001107,0.505927,'p35p'
0.000864,0.010532,'p35p'
0.001058,-0.072345,'p35p'
0.000995,-0.042296,'p35p'
0.000695,0.567498,'p35p'
0.000186,-0.572530,'p35p'
0.000192,-0.163425,'p35p'
0.001054,-0.420677,'p35p'
0.001458,-0.299614,'p35p'
0.001423,-0.118665,'p35p'
0.001669,-0.019362,'p35p'
0.002353,0.075268,'p35p'
0.002724,0.126482,'p35p'
0.002645,0.097690,'p35p'
0.002810,-0.031291,'p35p'
0.002871,-0.191145,'p35p'
0.002894,-0.317456,'p35p'
0.004574,-0.505780,'p35p'
0.213798,6.770896,'p35p'
0.001824,-0.773545,'p35p'
0.000557,-0.479909,'p35p'
0.001092,0.468084,'p35p'
0.000900,0.511570,'p35p'
0.000991,0.547566,'p35p'
0.000938,0.524186,'p35p'
0.001536,-0.106163,'p35p'
0.001553,0.038032,'p35p'
0.001346,-0.104939,'p35p'
0.000795,0.612384,'p35p'
0.000643,0.635294,'p35p'
0.001617,0.677727,'p35p'
0.001370,0.065995,'p35p'
0.001513,-0.058246,'p35p'
0.001485,-0.038818,'p35p'
0.001271,0.585645,'p35p'
0.000081,1.269297,'p35p'
0.001137,-0.328031,'p35p'
0.001507,-0.187112,'p35p'
0.001431,-0.005170,'p35p'
0.001788,0.076513,'p35p'
0.002463,0.144484,'p35p'
0.002834,0.170434,'p35p'
0.002758,0.154154,'p35p'
0.002919,0.026004,'p35p'
0.002975,-0.130311,'p35p'
0.002996,-0.257109,'p35p'
0.004633,-0.465903,'p35p'
0.213694,6.630233,'p35p'
0.001952,-0.755908,'p35p'
0.000719,-0.521955,'p35p'
0.001161,0.236408,'p35p'
0.000935,0.426718,'p35p'
0.001060,0.567787,'p35p'
0.001006,0.587608,'p35p'
0.001601,0.014314,'p35p'
0.001659,0.173210,'p35p'
0.001430,-0.011480,'p35p'
0.000893,0.646058,'p35p'
0.000689,0.694632,'p35p'
0.001715,0.869465,'p35p'
0.001515,0.205491,'p35p'
0.001669,0.041903,'p35p'
0.001636,0.046626,'p35p'
0.001345,0.593413,'p35p'
0.001198,0.097566,'p35p'
0.001547,0.113299,'p35p'
0.001507,0.230079,'p35p'
0.001841,0.262030,'p35p'
0.002483,0.282640,'p35p'
0.002853,0.268837,'p35p'
0.002759,0.260450,'p35p'
0.002917,0.118970,'p35p'
0.002970,-0.048165,'p35p'
0.002986,-0.192144,'p35p'
0.004620,-0.439110,'p35p'
0.213735,6.609250,'p35p'
0.001984,-0.705824,'p35p'
0.000747,-0.440327,'p35p'
0.001228,0.310319,'p35p'
0.001000,0.433347,'p35p'
0.001120,0.568398,'p35p'
0.001067,0.576430,'p35p'
0.001645,-0.007490,'p35p'
0.001703,0.162469,'p35p'
0.001463,-0.041844,'p35p'
0.000947,0.636134,'p35p'
0.000749,0.723987,'p35p'
0.001752,0.973821,'p35p'
0.001555,0.245744,'p35p'
0.001702,0.043939,'p35p'
0.001672,0.037191,'p35p'
0.001394,0.601062,'p35p'
0.000884,0.168398,'p35p'
0.000618,0.320944,'p35p'
0.000775,0.334844,'p35p'
0.001728,0.329393,'p35p'
0.002093,0.306462,'p35p'
0.002249,0.319194,'p35p'
0.002455,0.208367,'p35p'
0.002553,0.077671,'p35p'
0.002640,-0.030266,'p35p'
0.004382,-0.290492,'p35p'
0.213841,6.709802,'p35p'
0.001543,-0.675787,'p35p'
0.000699,-0.636220,'p35p'
0.000367,-0.209966,'p35p'
0.000824,0.196194,'p35p'
0.000186,0.437842,'p35p'
0.000195,0.534203,'p35p'
0.000818,0.501704,'p35p'
0.000660,0.592914,'p35p'
0.000778,0.393847,'p35p'
0.000273,0.541933,'p35p'
0.000506,0.527368,'p35p'
0.000862,0.985171,'p35p'
0.000687,0.711475,'p35p'
0.000879,0.455753,'p35p'
0.000796,0.397544,'p35p'
0.000481,0.488671,'p35p'
0.001025,0.415667,'p35p'
0.001429,0.373435,'p35p'
0.001191,0.332538,'p35p'
0.001541,0.303307,'p35p'
0.001663,0.332624,'p35p'
0.001838,0.258217,'p35p'
0.001915,0.175200,'p35p'
0.001999,0.116239,'p35p'
0.003584,-0.163278,'p35p'
0.214420,7.081986,'p35p'
0.002368,-0.594783,'p35p'
0.001303,-0.708378,'p35p'
0.001234,-0.527281,'p35p'
0.001632,-0.011526,'p35p'
0.000744,0.219835,'p35p'
0.000790,0.332848,'p35p'
0.000220,0.687898,'p35p'
0.000691,0.642497,'p35p'
0.000312,0.644317,'p35p'
0.000924,0.331881,'p35p'
0.000906,0.227977,'p35p'
0.000510,0.608159,'p35p'
0.001345,0.872424,'p35p'
0.001446,0.702512,'p35p'
0.001357,0.621846,'p35p'
0.000423,0.299081,'p35p'
0.001090,0.361226,'p35p'
0.002010,0.320549,'p35p'
0.002351,0.315514,'p35p'
0.002593,0.343684,'p35p'
0.002792,0.336368,'p35p'
0.002886,0.341626,'p35p'
0.002984,0.377347,'p35p'
0.004591,0.057351,'p35p'
0.213468,8.070681,'p35p'
0.001914,-0.419447,'p35p'
0.001234,-0.621812,'p35p'
0.000637,-0.796316,'p35p'
0.001018,-0.206174,'p35p'
0.000620,0.011113,'p35p'
0.000627,0.133341,'p35p'
0.000983,0.564408,'p35p'
0.000997,0.454308,'p35p'
0.001102,0.606471,'p35p'
0.000814,0.114936,'p35p'
0.000837,-0.050905,'p35p'
0.001160,0.193211,'p35p'
0.001210,0.650040,'p35p'
0.001404,0.653178,'p35p'
0.001317,0.614064,'p35p'
0.000763,0.092519,'p35p'
0.001802,0.281045,'p35p'
0.002110,0.313258,'p35p'
0.002381,0.297416,'p35p'
0.002606,0.396037,'p35p'
0.002730,0.543257,'p35p'
0.002845,0.729465,'p35p'
0.004664,0.321172,'p35p'
0.213853,9.637863,'p35p'
0.001150,-0.226874,'p35p'
0.001157,-0.465563,'p35p'
0.000749,-0.846651,'p35p'
0.001187,-0.375628,'p35p'
0.000947,-0.174197,'p35p'
0.000968,-0.049482,'p35p'
0.001261,0.334268,'p35p'
0.000816,0.223256,'p35p'
0.001263,0.405426,'p35p'
0.000960,-0.078482,'p35p'
0.001258,-0.278557,'p35p'
0.001125,-0.128178,'p35p'
0.000434,0.315342,'p35p'
0.000528,0.411701,'p35p'
0.000475,0.426758,'p35p'
0.001029,-0.088616,'p35p'
0.000376,0.400413,'p35p'
0.000692,-0.016863,'p35p'
0.000899,0.335965,'p35p'
0.001027,0.687465,'p35p'
0.001181,1.074890,'p35p'
0.002896,0.799938,'p35p'
0.215393,13.100280,'p35p'
0.002759,0.088753,'p35p'
0.002037,-0.210959,'p35p'
0.002066,-0.613738,'p35p'
0.002528,-0.540982,'p35p'
0.001683,-0.360854,'p35p'
0.001738,-0.234959,'p35p'
0.001088,0.083371,'p35p'
0.001110,-0.014618,'p35p'
0.001087,0.153456,'p35p'
0.001789,-0.272052,'p35p'
0.001916,-0.499366,'p35p'
0.000879,-0.415108,'p35p'
0.001723,-0.026189,'p35p'
0.001669,0.107617,'p35p'
0.001613,0.162398,'p35p'
0.001333,-0.258560,'p35p'
0.000619,-0.757716,'p35p'
0.000776,-0.490268,'p35p'
0.000906,-0.120698,'p35p'
0.001083,0.247852,'p35p'
0.002683,0.995726,'p35p'
0.215690,17.557188,'p35p'
0.003064,0.466519,'p35p'
0.002405,0.087700,'p35p'
0.002425,-0.342949,'p35p'
0.002896,-0.631442,'p35p'
0.002053,-0.521763,'p35p'
0.002109,-0.403820,'p35p'
0.001441,-0.126846,'p35p'
0.001460,-0.213325,'p35p'
0.001459,-0.057714,'p35p'
0.002163,-0.431321,'p35p'
0.002291,-0.677936,'p35p'
0.001243,-0.617646,'p35p'
0.002054,-0.281745,'p35p'
0.001981,-0.137152,'p35p'
0.001932,-0.061975,'p35p'
0.001699,-0.365535,'p35p'
0.000225,4.209624,'p35p'
0.000361,2.085589,'p35p'
0.000512,2.121717,'p35p'
0.002347,2.181135,'p35p'
0.215991,21.031571,'p35p'
0.003206,0.414205,'p35p'
0.002399,-0.000769,'p35p'
0.002598,-0.409837,'p35p'
0.002998,-0.656817,'p35p'
0.002182,-0.537111,'p35p'
0.002229,-0.420963,'p35p'
0.001626,-0.128067,'p35p'
0.001700,-0.188255,'p35p'
0.001546,-0.015793,'p35p'
0.002243,-0.427950,'p35p'
0.002332,-0.669810,'p35p'
0.001448,-0.622786,'p35p'
0.002215,-0.272435,'p35p'
0.002137,-0.116898,'p35p'
0.002100,-0.042295,'p35p'
0.001860,-0.389989,'p35p'
0.000145,1.058946,'p35p'
0.000314,1.538053,'p35p'
0.002132,1.670537,'p35p'
0.216186,21.110641,'p35p'
0.003420,0.251022,'p35p'
0.002589,-0.072852,'p35p'
0.002807,-0.389403,'p35p'
0.003199,-0.640430,'p35p'
0.002381,-0.603314,'p35p'
0.002427,-0.510820,'p35p'
0.001817,-0.237795,'p35p'
0.001916,-0.287723,'p35p'
0.001737,-0.110028,'p35p'
0.002441,-0.481110,'p35p'
0.002515,-0.711039,'p35p'
0.001656,-0.665748,'p35p'
0.002433,-0.367240,'p35p'
0.002356,-0.209402,'p35p'
0.002320,-0.126759,'p35p'
0.002059,-0.406756,'p35p'
0.000180,2.187680,'p35p'
0.002004,0.663823,'p35p'
0.216276,18.435625,'p35p'
0.003537,-0.022434,'p35p'
0.002673,-0.214436,'p35p'
0.002908,-0.410699,'p35p'
0.003290,-0.593692,'p35p'
0.002472,-0.625862,'p35p'
0.002517,-0.566990,'p35p'
0.001907,-0.329531,'p35p'
0.002029,-0.367073,'p35p'
0.001823,-0.183581,'p35p'
0.002530,-0.499862,'p35p'
0.002591,-0.698341,'p35p'
0.001762,-0.646997,'p35p'
0.002550,-0.420556,'p35p'
0.002476,-0.268123,'p35p'
0.002440,-0.180576,'p35p'
0.002153,-0.395532,'p35p'
0.001919,-0.047648,'p35p'
0.216361,17.101310,'p35p'
0.003620,-0.194786,'p35p'
0.002722,-0.285054,'p35p'
0.002995,-0.384455,'p35p'
0.003357,-0.539908,'p35p'
0.002552,-0.636308,'p35p'
0.002595,-0.617293,'p35p'
0.002007,-0.434862,'p35p'
0.002143,-0.457657,'p35p'
0.001906,-0.274652,'p35p'
0.002600,-0.513759,'p35p'
0.002647,-0.670137,'p35p'
0.001873,-0.613582,'p35p'
0.002645,-0.481337,'p35p'
0.002573,-0.342718,'p35p'
0.002539,-0.250898,'p35p'
0.002244,-0.381241,'p35p'
0.217714,51.348431,'p35p'
0.005519,-0.139729,'p35p'
0.004514,-0.222906,'p35p'
0.004749,-0.270500,'p35p'
0.005109,-0.376628,'p35p'
0.004263,-0.558669,'p35p'
0.004305,-0.598894,'p35p'
0.003638,-0.605715,'p35p'
0.003898,-0.587208,'p35p'
0.003606,-0.462904,'p35p'
0.004350,-0.460557,'p35p'
0.004326,-0.557654,'p35p'
0.003599,-0.507809,'p35p'
0.004507,-0.541842,'p35p'
0.004456,-0.475541,'p35p'
0.004411,-0.396798,'p35p'
0.003932,-0.301012,'p35p'
0.213430,20.000221,'p35p'
0.213920,10.338397,'p35p'
0.213522,6.459761,'p35p'
0.213220,3.045593,'p35p'
0.213904,2.805159,'p35p'
0.213866,2.946462,'p35p'
0.214420,3.204210,'p35p'
0.214361,2.821288,'p35p'
0.214512,2.751760,'p35p'
0.213901,2.232690,'p35p'
0.213842,2.829323,'p35p'
0.214584,3.002883,'p35p'
0.214051,2.769299,'p35p'
0.214205,2.526562,'p35p'
0.214192,2.241147,'p35p'
0.214188,1.721529,'p35p'
0.001383,-0.282889,'p35p'
0.001320,-0.188466,'p35p'
0.001273,0.000000,'p35p'
0.001709,-0.254925,'p35p'
0.001689,-0.302484,'p35p'
0.002254,-0.491269,'p35p'
0.001847,-0.448650,'p35p'
0.002155,-0.427619,'p35p'
0.001555,-0.183814,'p35p'
0.001804,-0.296710,'p35p'
0.002123,-0.277570,'p35p'
0.001075,-0.367299,'p35p'
0.001091,-0.370128,'p35p'
0.001152,-0.327908,'p35p'
0.001955,-0.038853,'p35p'
0.000745,-0.034254,'p35p'
0.000741,0.371774,'p35p'
0.000716,0.014660,'p35p'
0.000675,-0.025038,'p35p'
0.001301,-0.303299,'p35p'
0.001156,-0.264219,'p35p'
0.001110,-0.280008,'p35p'
0.000462,0.069945,'p35p'
0.000576,-0.094420,'p35p'
0.001290,-0.118812,'p35p'
0.000822,-0.227478,'p35p'
0.000959,-0.237291,'p35p'
0.000936,-0.199822,'p35p'
0.000998,0.192909,'p35p'
0.000541,0.882989,'p35p'
0.000511,0.498322,'p35p'
0.000484,0.496054,'p35p'
0.001168,0.015818,'p35p'
0.000969,0.057657,'p35p'
0.001145,-0.010156,'p35p'
0.000487,0.517007,'p35p'
0.000676,0.236216,'p35p'
0.001209,0.078389,'p35p'
0.000733,-0.046698,'p35p'
0.000947,-0.043863,'p35p'
0.000885,0.000895,'p35p'
0.000838,0.509283,'p35p'
0.000902,-0.130412,'p35p'
0.000848,0.044816,'p35p'
0.001616,-0.088102,'p35p'
0.001467,-0.111081,'p35p'
0.001543,-0.104273,'p35p'
0.000768,-0.073120,'p35p'
0.000818,-0.521241,'p35p'
0.001678,-0.690217,'p35p'
0.001084,-0.411857,'p35p'
0.001281,-0.291855,'p35p'
0.001250,-0.210829,'p35p'
0.001279,-0.124870,'p35p'
0.000062,0.687644,'p35p'
0.000715,-0.059436,'p35p'
0.000674,-0.113201,'p35p'
0.000664,-0.112242,'p35p'
0.000254,0.032967,'p35p'
0.000384,0.014867,'p35p'
0.000813,-0.469625,'p35p'
0.000835,-0.622609,'p35p'
0.001014,-0.411248,'p35p'
0.000931,-0.281647,'p35p'
