R, t,algo
0.003870,0.546511,'orig'
0.003466,0.509686,'orig'
0.003921,0.487559,'orig'
0.003342,0.339079,'orig'
0.003594,0.626974,'orig'
0.003838,0.795437,'orig'
0.002920,0.658084,'orig'
0.002935,0.542995,'orig'
0.002938,0.453327,'orig'
0.003646,0.383711,'orig'
0.000727,1.321404,'orig'
0.000760,0.345430,'orig'
0.000634,0.312317,'orig'
0.000601,0.237792,'orig'
0.001141,0.398578,'orig'
0.001017,0.372205,'orig'
0.001018,0.366109,'orig'
0.000366,0.238099,'orig'
0.000541,0.562909,'orig'
0.001193,0.809897,'orig'
0.000779,0.673851,'orig'
0.000926,0.546460,'orig'
0.001032,0.445862,'orig'
0.000865,0.385810,'orig'
0.000623,0.951886,'orig'
0.000460,0.459823,'orig'
0.000451,0.446429,'orig'
0.000990,0.228159,'orig'
0.000807,0.175206,'orig'
0.001072,0.194934,'orig'
0.000491,0.408656,'orig'
0.000712,0.410535,'orig'
0.001111,0.768968,'orig'
0.000708,0.646940,'orig'
0.000930,0.517060,'orig'
0.001089,0.418380,'orig'
0.000715,0.461223,'orig'
0.000895,0.313387,'orig'
0.000848,0.251971,'orig'
0.001520,0.303482,'orig'
0.001384,0.304333,'orig'
0.001542,0.263245,'orig'
0.000762,0.185335,'orig'
0.000870,0.650206,'orig'
0.001658,0.740265,'orig'
0.001090,0.478577,'orig'
0.001291,0.364145,'orig'
0.001421,0.286496,'orig'
0.001218,0.393150,'orig'
0.000060,0.568099,'orig'
0.000631,0.282570,'orig'
0.000641,0.303435,'orig'
0.000675,0.251960,'orig'
0.000270,0.261316,'orig'
0.000385,1.232165,'orig'
0.000810,1.465507,'orig'
0.000826,0.690769,'orig'
0.001019,0.496816,'orig'
0.001168,0.380998,'orig'
0.000327,0.603265,'orig'
0.000684,0.425719,'orig'
0.000697,0.435605,'orig'
0.000719,0.345337,'orig'
0.000236,0.260167,'orig'
0.000340,1.552292,'orig'
0.000865,2.448805,'orig'
0.000845,0.891021,'orig'
0.001041,0.628577,'orig'
0.001190,0.487250,'orig'
0.000381,0.637703,'orig'
0.000491,0.441546,'orig'
0.000310,0.348323,'orig'
0.000839,0.326601,'orig'
0.000870,0.202541,'orig'
0.000339,1.107711,'orig'
0.001099,3.665038,'orig'
0.001212,1.387539,'orig'
0.001333,0.903382,'orig'
0.000305,0.248726,'orig'
0.000541,0.220832,'orig'
0.000776,0.353395,'orig'
0.000977,0.157390,'orig'
0.000375,1.142135,'orig'
0.000672,1.779542,'orig'
0.000762,1.110540,'orig'
0.000882,0.802225,'orig'
0.000458,0.276187,'orig'
0.000794,0.280393,'orig'
0.000830,0.026355,'orig'
0.000322,0.530124,'orig'
0.001048,1.788947,'orig'
0.001132,1.933744,'orig'
0.001232,1.313468,'orig'
0.000399,0.189929,'orig'
0.000323,1.946060,'orig'
0.000958,1.257431,'orig'
0.000757,0.656823,'orig'
0.000945,0.483327,'orig'
0.001084,0.377115,'orig'
0.000541,0.666977,'orig'
0.001066,0.983708,'orig'
0.001076,0.563360,'orig'
0.001257,0.411815,'orig'
0.001391,0.314427,'orig'
0.000604,0.543709,'orig'
0.000994,0.431922,'orig'
0.001048,0.330931,'orig'
0.001141,0.300313,'orig'
0.000513,0.598515,'orig'
0.000223,0.390111,'orig'
0.000381,0.524917,'orig'
0.000909,0.357414,'orig'
0.000162,0.698384,'orig'
0.001060,0.250115,'orig'
0.001197,0.172172,'orig'
