9.3824e-06,0.0047236,0.012356,0.07197,0.038055,0.033517,-1,0.011892,0.061018,0.36661,-1
0.00085208,0.0076811,0.012576,0.2358,0.083755,-1,0.11769,0.023549,0.56883,7.2037,-1
3.4261e-05,0.0025661,-1,-1,-1,0.080147,0.17739,0.025307,-1,0.40301,0.3653
0.021417,3.982,-1,0.11477,0.001676,0.13015,0.31168,-1,0.01785,0.093456,0.27791
6.1897e-05,0.0047441,0.11036,0.12262,-1,0.018974,0.012228,0.079463,0.025598,0.5029,-1
2.2416e-05,0.343,-1,0.012804,0.12042,0.062199,1.5357,0.030675,-1,-1,0.17513
0.0015307,0.018743,0.017648,-1,0.049189,0.3253,-1,-1,-1,0.068514,0.46321
1.4515e-05,0.022228,0.048238,0.088208,0.56898,0.15319,0.13121,0.17441,0.17744,0.2239,-1
0.0027844,0.0081204,0.0059924,0.096908,0.027239,0.040488,0.053286,-1,-1,-1,2.8942
0.00048002,0.0059059,-1,0.069558,0.73566,0.043618,-1,-1,0.21652,4.038,0.011768
2.2929e-05,0.033917,0.0073023,0.58215,0.021423,0.021597,0.14512,-1,-1,0.11995,-1
4.9289e-06,0.15562,0.25352,-1,0.040214,-1,9951,0.43846,0.10932,0.4377,-1
0.00019325,0.0069802,0.021255,0.02857,0.027678,0.094518,0.097144,-1,0.67347,-1,1.0398
0.0018528,0.0031342,0.009199,0.08866,-1,-1,0.017235,-1,0.099268,-1,0.22533
0.00041162,0.0041253,0.037396,0.18538,0.05589,0.0072849,0.04686,-1,-1,0.1893,0.21409
6.5853e-05,0.052563,0.075297,0.23995,0.013498,0.0046787,1.0062,0.061285,1.7722,-1,0.058544
0.00011357,0.0941,-1,0.271,-1,-1,0.051632,0.01892,-1,-1,-1
2.8031e-05,0.16956,-1,0.068396,0.057344,-1,0.20624,-1,0.045748,0.32408,0.1346
8.2886e-05,0.019488,0.08398,0.19124,0.018814,0.074921,-1,-1,-1,-1,0.42128
0.0002242,0.00075164,-1,0.075054,0.0050248,0.019216,-1,0.68114,0.57549,0.048543,0.10073
2.2896e-05,0.051049,0.12034,0.27602,0.035368,-1,-1,0.0065186,58.72,-1,-1
1.9544e-05,0.0013003,0.028631,0.083333,0.015158,0.063453,3.4363,0.054178,-1,0.090807,0.045068
0.00019234,0.011975,0.02237,-1,0.14028,4.5091,0.054216,0.068503,22.969,-1,-1
0.00015044,0.009055,0.066644,0.028948,-1,0.06612,0.35268,-1,0.084778,-1,-1
0.0001561,-1,0.17023,0.01915,0.018827,0.035452,0.11912,0.015654,0.26975,-1,-1
1.8325e-05,-1,-1,0.0034099,0.041181,0.026531,-1,0.095995,0.029134,0.084371,-1
4.4586e-05,0.0011472,-1,0.10779,0.01295,-1,-1,-1,-1,0.20211,0.071747
9.4882e-05,-1,0.095488,-1,0.82577,0.13755,-1,-1,-1,-1,0.036604
0.00010236,-1,0.15681,0.16048,0.013949,0.059324,0.065446,-1,-1,-1,0.027938
4.7057e-05,0.035474,0.027357,-1,-1,0.29962,0.17186,0.049552,0.091294,-1,-1
0.0001667,0.073784,0.018871,0.040538,0.019656,-1,-1,-1,-1,0.13236,0.024268
0.00012271,0.010146,0.00031647,-1,0.18415,0.058524,-1,-1,-1,-1,-1
0.0026806,0.001851,-1,0.0018974,0.86523,-1,0.078828,-1,0.099347,0.25392,-1
2.5687e-05,0.0044239,0.0097407,0.019484,0.046092,0.041651,0.45695,0.01309,0.012046,0.10928,0.25231
7.6901e-05,-1,0.04522,-1,-1,0.26197,45.993,0.63389,0.041515,0.084611,1.1156
0.00010969,0.029024,0.042963,-1,0.056084,0.10347,0.0055609,-1,-1,-1,0.37712
0.00010933,0.0018681,0.057123,0.084774,0.069643,0.035227,-1,0.0087467,-1,-1,-1
0.0003666,0.0063692,0.014099,0.019007,-1,0.15484,-1,0.95684,-1,-1,-1
2.7395e-05,0.051071,0.00077627,0.028051,-1,0.90064,-1,-1,-1,0.12007,-1
8.7186e-05,0.022297,0.054908,0.37998,0.016071,0.098032,0.031265,-1,0.071833,-1,-1
2.4727e-05,0.043163,0.022407,-1,0.010056,0.00057157,0.030103,-1,-1,0.29442,-1
0.00043337,0.032176,0.010683,0.062411,0.043265,0.019558,-1,0.19641,0.13357,4.6142,-1
6.4363e-05,0.0062954,-1,-1,0.11364,0.0074773,-1,0.34632,-1,13.359,0.31409
0.00010942,0.0044736,-1,0.28793,0.015178,0.035303,0.48745,0.22761,0.084281,0.067593,-1
0.00025758,0.00085649,0.12899,6.1476,0.14668,-1,0.2815,0.10575,0.15857,-1,-1
5.7308e-05,0.076219,0.024732,0.19679,0.011916,0.056865,0.059658,0.066542,0.037473,-1,0.63627
0.001068,0.15406,0.018746,0.45142,0.044206,-1,0.018576,0.041554,-1,-1,-1
6.4154e-05,0.02095,0.073312,-1,0.015547,-1,-1,0.072932,-1,-1,0.36927
3.0854e-05,0.090262,0.059814,0.030016,-1,-1,0.17894,-1,0.2818,-1,-1
1.5345e-05,0.0067568,0.052078,-1,0.016361,0.31683,-1,0.077862,2.5987,-1,2.8265
3.3199e-05,0.063335,0.14546,-1,0.031836,-1,0.026511,0.42427,16.94,0.064889,0.04863
6.4512e-05,0.098238,0.03455,-1,0.15543,0.036461,0.038071,-1,-1,0.0076434,0.67017
2.7429e-05,0.0076995,0.044928,0.018756,-1,0.40473,30.974,-1,0.043147,-1,-1
3.5673e-05,0.0017613,0.58012,-1,0.11349,-1,0.13222,0.22434,126.18,-1,4.6033
2.3274e-05,0.014906,0.0038701,0.14654,0.014414,0.060265,0.099422,0.061501,-1,0.097862,0.45242
0.00022501,0.033362,0.0091853,0.54041,0.071023,0.059169,0.63385,-1,0.16973,0.088668,-1
0.00061108,0.30433,0.02248,0.0025996,0.20942,-1,-1,-1,-1,0.032906,-1
5.2734e-05,0.0018583,0.00062732,-1,0.45218,0.24077,0.047401,-1,0.10055,-1,0.13018
0.00065597,0.0024623,19.981,-1,0.12811,-1,0.21752,0.089021,-1,-1,0.26121
6.5579e-05,0.0040517,0.040375,0.052848,0.11683,-1,-1,-1,-1,0.1435,0.018059
1.9442e-05,0.1154,0.078917,0.04657,0.068242,-1,0.021972,0.0025695,-1,13.073,0.35032
1.5729e-05,0.61538,0.24028,0.20757,0.059535,-1,0.020931,0.046984,0.15287,-1,0.041688
1.0529e-05,0.24574,0.029421,0.017333,-1,1713.7,0.2946,-1,0.23752,0.15706,0.13446
0.0001201,0.47215,0.011706,0.081217,0.011365,-1,0.065941,-1,0.1388,-1,-1
-1,0.16174,0.28651,0.25176,0.023127,0.020182,0.092912,0.038832,-1,32.893,-1
0.00033253,0.0027925,0.009329,-1,0.089077,-1,-1,-1,0.098362,-1,-1
0.00040966,0.010392,0.048097,0.15024,0.13037,0.16485,0.0041856,0.09079,0.044717,45.652,-1
0.00029306,0.0001663,0.026665,0.04007,0.23345,1.9036,-1,-1,-1,0.00083626,0.12311
6.0855e-05,0.083689,0.06613,0.010837,-1,-1,-1,0.39525,-1,-1,0.10162
2.6126e-05,-1,0.15932,0.25161,0.8726,-1,0.19241,0.036406,0.015559,-1,-1
0.00023207,0.1709,0.072165,0.091868,0.02642,0.14815,-1,0.16387,-1,0.026596,-1
0.00012954,0.079137,0.012028,0.13795,0.22644,-1,2.8771,0.12033,0.1796,-1,0.023134
3.3529e-05,0.0044646,0.10769,-1,-1,0.15697,0.0087849,-1,-1,0.028078,-1
0.00020038,0.0034799,0.034031,0.023411,0.049292,-1,0.050537,0.15577,0.027198,-1,-1
0.00031179,-1,1813.1,0.074681,0.0031096,-1,0.10277,-1,-1,0.020174,-1
0.00011148,0.0033931,-1,0.31782,0.08139,0.18779,1.5888,0.17228,-1,-1,-1
2.615e-05,0.029852,-1,-1,0.044591,0.14318,0.18585,0.081467,0.037292,-1,0.16079
4.5836e-06,0.11363,0.1929,-1,0.058306,2.0142,-1,-1,-1,-1,0.040249
0.0057999,0.006775,0.29782,-1,0.060796,1.2668,0.025088,0.075455,10.976,18.511,0.032052
5.5274e-05,0.10317,0.039698,0.0099641,-1,-1,-1,0.13711,0.42915,0.010075,0.047517
4.9397e-05,0.012803,-1,0.32782,-1,0.036664,0.031407,0.11478,-1,0.7124,-1
4.4984e-06,0.010898,-1,0.071536,-1,0.22526,0.057458,0.40217,16.067,-1,0.15196
3.8764e-06,0.00075315,0.31314,-1,-1,0.065715,0.15068,0.37113,0.43015,0.71884,-1
0.00012916,-1,0.011156,-1,0.29552,0.040416,0.11432,0.23215,0.26498,-1,-1
0.26415,0.0005766,0.099155,-1,-1,-1,-1,-1,0.29839,0.21546,-1
4.1741e-05,0.052279,0.01554,0.0059001,0.012267,-1,0.14797,0.066222,-1,0.25454,-1
6.9243e-07,0.033694,0.084502,0.0056005,-1,0.024278,-1,-1,-1,0.28943,0.1718
0.021166,0.0036224,0.020131,0.1147,0.071487,-1,-1,-1,0.26446,0.39808,-1
0.012154,0.26289,0.0014163,-1,-1,0.020053,0.11992,-1,0.27163,0.14964,-1
0.0002078,0.043298,0.078589,0.0087646,-1,0.028648,2.8974,-1,0.003963,-1,-1
0.00017881,0.044065,-1,0.16036,0.041912,0.016867,0.030799,1.7745,-1,-1,0.039782
0.00048712,0.003256,0.071395,-1,-1,0.16274,-1,0.0075645,0.35381,0.22856,0.022358
0.00015292,0.082337,0.064426,-1,-1,-1,3.3548,0.58166,0.099379,3.2085,2.9135
0.040908,0.0015228,0.14668,0.0058147,0.10112,0.01954,-1,-1,0.18383,-1,0.033286
2.3394e-06,0.0028782,0.10756,-1,0.062556,0.18993,1.1944,-1,430.72,-1,-1
0.00023236,0.034439,0.054332,-1,-1,0.15625,0.10294,0.011352,2.287,1.3281,0.75307
2.7332e-05,0.019278,0.10181,-1,0.079059,0.061508,0.056449,1.0198,-1,0.158,-1
0.057659,0.0035815,0.0014532,-1,0.0096906,0.3276,0.16908,0.081187,-1,-1,0.31614
0.0018494,0.060725,0.57326,0.37086,-1,0.044849,-1,0.0064027,-1,-1,0.090508
0.00010241,0.091292,0.046254,0.021531,0.065855,0.13214,-1,0.23405,0.19441,-1,0.13729
3.2583e-05,0.013363,0.0084203,0.078479,0.11172,-1,0.044921,0.0076234,0.043459,-1,-1
2.6664e-05,0.012269,0.04668,-1,15.547,0.021728,0.038644,0.98526,-1,0.11325,0.77701
1.8604e-05,0.0103,0.37118,0.019179,0.024767,0.0037066,-1,0.027139,-1,-1,-1
0.00023958,-1,-1,0.047322,0.074157,0.06195,0.022514,0.33023,26.588,-1,0.2177
1.2936e-05,0.23519,0.023249,0.0845,0.016754,-1,-1,0.023483,0.053412,0.14097,-1
0.0013505,0.012139,-1,0.18981,0.027219,-1,-1,0.046445,9.145,-1,0.021802
6.2961e-05,0.01884,0.0065588,0.026821,-1,0.01319,0.14831,-1,-1,0.16984,0.11663
6.7118e-06,6.39e-05,-1,0.92244,0.14294,-1,-1,0.023038,0.045935,-1,-1
1.8912e-05,0.017452,0.098026,0.10147,0.28981,1.333,0.5043,0.0079403,123.84,0.020626,-1
1.1523e-05,0.0019786,0.0031636,-1,-1,0.0035801,0.20156,-1,0.23102,-1,0.047285
3.7101e-05,0.079215,0.23309,0.32352,0.9159,0.07314,0.25225,-1,0.14706,-1,0.0016084
0.00036175,0.000895,-1,0.0086982,0.012374,0.017707,31.336,0.012262,-1,-1,-1
2.7449e-05,0.050054,0.085988,0.077443,0.020143,6.2083,0.39542,0.043594,0.033157,-1,-1
0.0044582,-1,0.0067868,0.049939,0.022572,0.03225,0.10754,-1,-1,-1,0.18588
5.1089e-05,0.035498,0.024029,-1,0.024512,-1,0.041287,1.271,0.074471,31.122,-1
0.0018661,0.16197,0.36807,-1,0.058328,-1,-1,0.60558,-1,0.082124,-1
-1,0.07172,0.042511,0.045883,-1,-1,-1,-1,0.075067,4.8679,-1
0.00016969,0.0072914,0.039764,0.6695,1.1236,-1,0.10453,0.010969,-1,-1,0.64901
0.00037109,0.61648,0.22284,0.015627,-1,0.062446,-1,-1,0.040318,0.26444,0.55218
0.00020075,0.00060867,-1,0.019203,0.03641,0.038236,0.064219,-1,-1,0.55502,0.1465
0.00097245,0.025644,-1,0.043016,0.13969,-1,-1,2.101,0.11704,-1,0.33499
1.0183e-05,0.0098285,0.002668,0.00036565,0.35771,0.025544,-1,0.020585,0.74939,-1,0.04041
2.2325e-06,0.028755,0.00050287,0.067788,-1,0.45597,0.063156,0.13423,-1,-1,0.018998
0.00017119,0.012523,0.011965,-1,0.02618,0.2662,0.66594,29.921,0.015911,-1,0.031868
3.1285e-05,0.026833,0.055505,0.10875,1.0946,-1,-1,5.0159,-1,10.36,0.094905
0.0048605,0.0074558,0.011712,0.042123,0.005955,0.32624,0.012864,87.369,-1,0.11968,0.017677
5.8751e-05,0.001508,0.2455,1.7735,0.10071,0.019289,-1,-1,14.63,-1,-1
0.00021966,0.010521,-1,0.16831,0.058911,0.02409,-1,-1,-1,0.064217,1.4434
3.2058e-05,0.051742,-1,-1,0.025923,0.014203,-1,0.078853,5.0524,0.11559,-1
9.6034e-05,0.013203,0.02011,0.011152,0.0077401,0.02487,0.1513,-1,2.3101,-1,0.17085
7.9609e-05,0.0016427,0.0082239,0.07116,0.046213,0.22705,4.9669,0.011128,-1,-1,-1
5.4382e-05,0.17383,0.01038,0.57502,0.0097979,0.58428,0.024286,-1,-1,-1,-1
-1,0.19534,0.041213,0.028153,0.10991,0.54898,0.54602,-1,0.68055,-1,0.014169
4.7933e-06,0.10908,0.2789,-1,-1,0.11841,-1,-1,0.058593,-1,0.14887
3.2121e-05,0.11776,0.032488,0.024364,0.20477,0.15975,0.025166,0.095081,2.2735,16.102,0.019005
4.1127e-05,0.014382,0.054245,0.08897,0.041955,-1,0.063564,0.0026959,4.1373,0.27504,0.051968
1.495e-05,9.6771e-05,0.00068803,0.27821,0.10784,-1,0.0043732,-1,0.0221,-1,-1
0.00064665,0.092023,0.0025114,0.0080299,0.041905,-1,-1,-1,-1,-1,0.039784
0.00020323,0.020782,0.16992,0.029809,0.078824,0.025198,0.012353,0.19994,-1,0.54917,0.17305
-1,0.0095897,0.0090054,0.062195,0.13921,-1,0.94234,-1,0.014947,-1,-1
0.00035,0.012378,-1,-1,0.15434,-1,0.088096,0.060869,131.6,-1,0.17747
8.4928e-06,0.012954,0.014847,0.0035445,0.0125,-1,-1,0.027336,-1,1.2817,-1
0.084432,0.041474,0.0053102,0.05172,0.90811,-1,0.035073,-1,-1,-1,-1
0.00010053,0.016162,0.0036855,0.0052355,0.0064216,0.00054867,0.13252,-1,0.41729,10.369,0.21857
0.00071716,0.010705,0.010866,0.010768,1.2491,0.27912,-1,0.10883,17.608,-1,0.10935
0.0002687,0.012232,0.041796,-1,0.1011,-1,0.26759,-1,-1,0.13338,-1
2.6754e-05,0.00025664,0.017338,6.3342,7.4629,-1,0.061073,0.73746,0.056048,0.081467,-1
0.0022809,0.044828,0.0012943,-1,0.081634,-1,0.32494,7.3915,-1,-1,-1
1.534e-05,0.044252,0.0077816,0.080079,0.038749,-1,0.077901,0.13489,0.13293,0.55497,0.030393
0.00015088,0.021083,-1,0.042839,-1,0.10047,0.040825,0.055874,-1,-1,0.022365
0.00012867,0.016746,0.063161,-1,0.03381,-1,0.20861,-1,-1,-1,0.009131
0.0036487,0.0029951,-1,0.1484,0.022888,0.018856,0.070987,0.060158,-1,-1,0.65338
7.8068e-05,0.0042189,0.22853,0.1397,0.08241,0.10261,0.16878,0.07675,-1,-1,0.20579
1.5438e-05,0.026268,0.036086,0.010111,28.717,0.04761,-1,0.053801,-1,-1,-1
0.0002288,0.020365,0.016737,0.0081252,-1,0.1154,0.076529,-1,-1,-1,-1
0.00033698,0.0057764,0.022346,0.34102,-1,0.32317,0.051458,-1,0.20257,-1,-1
0.00011107,0.0086087,0.017715,-1,0.006285,-1,-1,0.098529,-1,-1,0.38224
0.00012487,0.0215,0.024062,-1,0.17253,-1,-1,17.832,1.1631,0.0067303,-1
5.7064e-05,1.2144,0.049118,0.17274,-1,0.067323,-1,0.033735,0.36807,0.050414,0.079372
4.9539e-05,0.012103,0.055128,-1,0.12434,0.056178,0.19589,-1,0.041616,0.12133,0.33711
1.7198e-05,0.0041041,-1,-1,0.00019783,0.09672,0.018369,-1,0.10231,-1,-1
0.0001385,0.004041,0.01586,0.023286,-1,0.087879,-1,0.047436,-1,0.12228,0.09931
0.00024813,0.0032504,0.0036131,0.13026,0.028937,0.3533,2.2941,0.72149,0.024127,0.56464,-1
0.00011095,0.036944,0.020726,0.0225,0.014152,-1,0.7662,0.16671,-1,-1,-1
5.9165e-05,0.08162,0.045959,0.0054439,-1,0.0063395,-1,15.091,0.4608,-1,0.043847
9.4569e-06,0.020985,0.016974,0.0065049,0.053995,0.035196,-1,0.0853,-1,-1,1.3327
0.0048632,0.019707,-1,0.025002,-1,0.011124,0.055516,0.33983,-1,-1,-1
-1,0.0045786,-1,0.0027621,5.3425e-05,0.096563,-1,-1,0.038382,0.0018989,-1
0.00015327,0.0036305,0.10693,0.083688,4.4833,0.054309,0.24073,-1,0.094502,0.40354,0.17224
8.2627e-05,0.00019239,0.011533,0.019714,0.0027372,0.185,-1,-1,0.13965,1.5585,0.013293
0.00012066,-1,0.05449,-1,-1,0.11656,0.10876,0.092607,0.15713,-1,-1
3.9204e-05,0.012929,0.067478,-1,0.12493,0.093013,-1,-1,-1,-1,0.31427
0.075379,0.075824,0.063828,0.041007,0.031593,0.045838,0.072697,0.0090079,0.019289,-1,-1
0.00015254,0.011361,0.08673,0.75143,0.022107,6.7173,-1,0.098829,0.030265,0.14459,-1
0.00015326,0.0046784,0.19213,-1,0.15858,0.026404,0.029911,0.00022855,0.050296,0.089132,-1
0.0024486,0.0030898,0.043087,-1,-1,0.21171,0.012083,0.0017646,0.77984,-1,0.14472
0.0039295,0.0010165,0.075397,-1,0.025726,-1,-1,0.031322,-1,78.34,0.018387
5.5967e-05,0.076969,0.027701,-1,0.032673,0.083252,-1,-1,0.051211,-1,1802.6
0.00012905,0.0015796,-1,0.22754,0.065408,0.036088,-1,2.0257,-1,-1,-1
0.038855,-1,0.057867,0.054472,0.063013,0.12354,0.029382,-1,-1,0.21395,-1
0.00034133,0.010955,0.045129,-1,-1,0.59723,-1,0.40975,0.39564,0.12282,-1
1.1448,-1,-1,0.2537,-1,-1,-1,-1,0.53483,0.25604,0.017771
0.00010138,111.19,0.91448,-1,-1,0.49489,0.12522,-1,0.085323,0.088598,-1
0.00019624,0.0047364,-1,0.02123,-1,0.05354,0.6552,-1,0.43274,-1,0.022576
0.00016868,0.21928,0.02858,0.045209,-1,-1,0.30802,0.048054,0.21591,7.4577,0.022152
0.00015716,0.019021,0.047916,0.015937,0.11679,0.013594,-1,0.20288,-1,0.071659,-1
6.918e-05,0.034622,0.015399,0.72891,-1,-1,2.6793,0.17563,0.78065,-1,0.76646
0.00010826,0.0019754,0.052179,0.13499,-1,0.010323,0.061228,0.019257,-1,0.33397,-1
0.0001175,0.0065331,0.13506,0.060683,0.084641,0.41117,-1,0.13181,0.09417,-1,-1
9.471e-06,0.080325,0.10074,0.36091,-1,1.0009,-1,0.03488,0.86039,0.52292,0.013795
9.5089e-05,0.018283,0.0026481,0.064421,0.14147,-1,-1,0.003883,-1,0.024423,0.55351
8.4481e-05,0.0022511,0.13225,0.29702,0.31922,0.25184,0.2872,0.029354,0.11171,3.227,-1
5.4321e-06,0.0056439,0.022798,0.15804,0.0088843,0.17184,0.049694,-1,0.0079831,0.14595,0.25378
0.00048258,0.011767,0.00053808,-1,3.1781,0.08307,-1,0.028429,-1,0.040211,0.013423
2.865e-07,0.034242,0.013923,0.019551,-1,0.084284,0.075749,1.1184,0.20812,-1,-1
0.00015982,0.050143,0.035935,0.099571,0.013179,-1,-1,-1,-1,0.042825,0.5263
0.00058162,8.8355,0.04951,0.0238,-1,1.0073,0.016649,-1,0.040099,-1,0.22266
6.9561e-05,0.14794,0.019192,-1,0.071713,0.060808,-1,0.023839,0.047984,0.01969,0.092882
0.0016558,0.020194,-1,0.080884,1.5854,0.024663,0.042659,0.012891,0.018071,11.483,-1
0.00013337,0.0046948,0.13951,0.042672,0.062241,-1,0.0080444,0.30117,0.057329,0.042678,0.016253
0.0036892,0.0062332,0.0033621,0.096443,-1,0.03825,-1,-1,-1,1.8129,-1
0.00020982,0.06101,-1,0.012758,0.028706,0.015967,-1,0.6413,0.20863,0.27347,-1
0.0022553,0.0036551,0.028374,0.034457,-1,0.008206,0.37202,-1,0.3136,-1,0.2004
0.0014658,0.016192,0.11402,0.029092,0.098737,0.088682,-1,0.0034325,0.19611,0.10057,-1
1.4934e-05,-1,0.021109,0.017781,0.071007,0.29186,0.22595,0.092558,-1,-1,4.3745
2.0913e-05,0.19196,-1,0.11736,-1,0.13851,0.31081,0.023594,12.761,-1,0.11491
0.0010344,0.14503,0.057563,-1,0.22613,0.0024412,0.028348,0.0088779,-1,0.11029,2.2534
4.798e-05,0.0065314,0.03105,0.027373,448.15,0.036857,0.0078036,18.942,0.70921,0.20642,-1
0.14231,0.052887,0.095072,0.037529,0.27091,0.20177,0.050751,-1,-1,-1,-1
0.14401,-1,0.010883,0.025366,0.14681,0.01234,0.00067425,0.033181,0.013527,-1,-1
0.00011123,0.029557,0.19019,0.028047,0.13438,0.04873,0.021706,-1,0.082244,-1,0.14362
2.0181e-06,0.05376,0.056811,0.0035852,-1,0.10171,-1,-1,-1,0.12161,-1
0.00023019,-1,0.0064658,0.11625,0.15146,0.1485,0.07404,0.0059656,0.51003,0.0091794,-1
0.0002189,0.041101,-1,0.019159,0.18021,-1,-1,0.049547,0.0027552,306.33,0.070822
7.4618e-05,0.0079712,0.0077855,0.049832,0.19884,0.16904,0.7346,-1,0.00048494,0.70531,0.089965
2.227e-06,0.00029054,0.36202,0.19619,0.0081033,0.036562,-1,0.026294,0.19547,-1,-1
0.00037031,-1,0.041839,0.027346,0.037735,0.019961,-1,0.76156,-1,0.34139,0.015745
3.3895e-06,0.0043215,0.14867,0.0027254,0.064248,-1,0.19276,-1,0.099432,0.04709,-1
0.00074742,0.016321,0.013634,0.07598,-1,-1,0.027198,0.01682,-1,0.41033,-1
-1,-1,-1,0.11054,0.12056,-1,0.041919,0.35948,-1,0.40543,0.2538
6.1704e-05,0.044617,0.010896,0.014712,0.022842,-1,-1,-1,0.11024,2.715,-1
2.2717e-05,0.42274,0.036435,0.03244,-1,-1,0.11757,0.022739,0.48025,0.046854,0.012752
0.00017741,0.024908,0.012771,0.03411,0.053534,0.049189,0.081107,-1,-1,2.6994,0.26951
6.7189e-06,0.0079539,0.0079006,0.0543,-1,0.068457,0.033819,0.14781,1.5417,-1,1.287
0.00017856,0.0053646,0.13655,3.3943,0.13816,0.052647,-1,0.05586,-1,0.026496,0.02279
0.0028463,0.0040457,0.0070025,-1,0.0050553,0.18655,-1,0.019202,0.20435,0.030722,0.043089
0.0003793,0.011283,0.0039553,0.0038327,0.050714,-1,0.12429,0.13333,-1,-1,-1
0.00030816,0.0096466,0.13745,0.080305,0.064946,0.10569,0.02118,0.052309,0.15128,2.3217,-1
9.3224e-05,-1,0.024079,-1,0.053203,0.0071091,-1,-1,-1,0.076133,93.336
0.0004063,0.018349,0.02989,0.18107,3.7744,0.053551,0.046325,0.40171,0.10628,-1,0.12091
0.0031236,0.045206,0.37289,0.0062808,0.010281,0.026238,-1,0.1601,-1,-1,0.0035482
0.0012046,0.054949,0.036854,0.044933,0.03751,-1,0.11395,0.014512,0.10977,-1,-1
0.00058146,0.0060524,0.20188,0.12558,-1,0.054487,0.21318,-1,-1,-1,0.49023
9.1097e-05,0.045607,0.015915,0.22708,0.0081136,-1,-1,0.10701,0.05776,-1,-1
4.4852e-05,0.07067,0.022002,0.045626,0.026227,-1,0.00092527,0.49552,-1,-1,0.96654
2.4795e-05,0.23971,0.029291,0.045681,0.10523,0.027684,-1,-1,0.47892,-1,-1
6.0546e-05,0.015338,0.14643,-1,0.020548,-1,0.44299,0.076529,0.45301,0.20467,0.02786
6.2768e-05,0.011782,-1,0.012009,-1,-1,-1,-1,-1,-1,-1
0.00023874,0.0010837,0.071345,0.20021,0.1003,0.058219,0.011838,2.4961,0.14377,-1,0.90928
0.00089524,0.00066904,0.0082843,-1,0.22222,0.17076,-1,0.72002,-1,-1,-1
0.0015355,0.059987,0.023722,1.7857,0.066211,0.09701,0.0048964,-1,-1,0.25826,0.19336
0.00030656,0.0030888,0.0046637,0.084309,-1,0.033394,0.080518,0.00089009,0.063433,0.30571,-1
4.6525e-06,-1,0.041459,0.0035093,0.26683,0.019962,0.11103,-1,0.19336,6.7695,-1
0.0010137,0.12542,0.17861,-1,0.27305,-1,0.053539,0.065726,-1,0.010188,-1
5.7611e-05,-1,0.69092,0.046296,0.0009958,0.037595,0.15096,-1,-1,-1,0.048512
0.00027508,0.037663,0.0069608,0.016187,0.0018581,0.090463,-1,-1,0.079982,0.091304,-1
0.00010211,0.00088554,0.011223,0.01858,0.069135,-1,-1,0.014529,0.16741,-1,0.022598
-1,0.2928,-1,-1,-1,0.30259,-1,0.032694,0.2174,0.048935,-1
2.7348e-05,0.021157,0.054861,0.036865,-1,-1,-1,0.25527,-1,0.39583,-1
0.00011427,0.0022567,0.11423,0.043601,0.079911,0.017027,1.0029,0.46966,0.00075336,-1,9.9706
0.0013649,0.057869,0.12267,0.1047,0.051414,0.0084908,-1,14.915,1.8828,-1,0.2479
1.4534e-05,-1,0.003092,0.15259,0.091756,0.032282,1.6306,-1,0.042563,-1,-1
0.00032433,0.0046505,0.012631,0.26153,0.0068747,0.035257,0.040674,-1,0.71397,-1,0.10512
0.00031905,0.004486,0.12126,-1,0.0035596,-1,0.12928,-1,-1,0.024885,-1
3.7483e-05,0.0004764,0.0084653,0.13337,0.042647,-1,0.090725,-1,0.029971,0.063027,9.9638
0.0033813,0.0015559,0.05679,0.0051963,0.008376,0.050577,-1,-1,-1,-1,-1
0.00017753,0.00759,0.00303,-1,9.1935,0.013275,0.079003,0.27706,-1,-1,0.002569
0.00011096,0.0040415,0.23086,0.049591,-1,0.010049,0.12318,-1,0.08802,0.092687,18.412
7.7213e-05,0.021197,-1,0.18469,97.329,0.08132,0.25979,-1,0.05477,-1,-1
3.4999e-05,0.05277,0.13282,0.080148,0.076909,0.044968,0.023902,0.17336,0.22739,-1,0.47478
0.0001698,0.0086272,0.034568,0.057349,-1,-1,-1,-1,0.41708,-1,-1
2.3114e-05,0.030671,0.0026794,0.08082,0.03362,-1,0.4858,-1,0.047564,-1,-1
0.0015351,0.048147,-1,0.047728,0.033161,0.015046,0.050522,0.087665,-1,0.35629,-1
0.00012606,-1,0.21614,0.019416,-1,1.4708,0.0025537,-1,0.016963,-1,-1
0.00043298,-1,0.33185,-1,-1,-1,-1,-1,-1,0.42093,0.13782
1.0896e-05,0.0044767,0.010775,0.08996,0.081852,-1,0.11589,0.099065,0.25289,0.032374,0.22984
1.0256e-07,0.032171,0.0066814,0.61536,0.029483,-1,0.030337,-1,-1,-1,0.033574
6.821e-05,0.0034002,0.014129,0.018773,-1,0.023993,5.2435,-1,0.046419,-1,0.20652
0.00014087,0.01588,0.0066355,-1,-1,0.10902,0.25012,-1,0.15397,0.12783,12.389
1.9411e-05,0.013987,0.22921,0.0082138,0.0099741,0.10846,0.087694,0.014928,0.48857,0.095076,-1
3.0577e-05,0.056823,-1,-1,0.014843,0.029601,0.03916,0.031306,0.012041,-1,0.78371
3.9237e-05,0.0089846,0.09163,-1,0.040775,-1,-1,0.032683,0.067036,-1,-1
0.0035261,0.0031018,0.021208,0.089102,0.12132,0.037224,0.03357,9.1526,0.010543,0.20286,-1
0.00023134,0.012057,0.06054,0.011702,-1,0.058455,-1,0.11702,0.017747,0.63322,0.046536
