2.6705e-10,0.0014153,0.012753,-1,0.055008,-1,-1,-1,-1,-1,0.12789
1.7155e-13,0.0032207,0.0041454,0.064881,-1,-1,0.14824,0.21526,0.10824,-1,-1
1.0036e-13,0.0060614,0.053125,0.29611,0.074382,0.065601,-1,0.090492,0.1108,-1,-1
1.3043e-13,0.036479,0.18026,0.16218,10.054,-1,0.01051,0.031747,1.4823,0.21386,4.2854
1.9252e-14,0.027431,0.016536,0.12221,-1,1.1062,-1,0.17008,-1,-1,0.040852
7.0267e-14,0.034607,0.0099029,-1,0.0669,0.079896,3.2156,0.27409,0.0021258,-1,-1
4.8408e-14,0.022926,0.039508,0.44166,0.0026278,0.18823,0.15118,0.023839,0.011991,0.0010748,-1
3.9101e-12,0.13914,0.050653,0.013198,0.015985,-1,0.13036,0.048126,6.0334,0.053794,-1
1.6251e-13,0.05753,0.034165,0.059644,-1,0.0021431,0.1851,0.026555,0.034337,0.036982,7.9794
8.8405e-13,0.013439,0.014353,0.047401,-1,0.12194,0.019026,-1,-1,-1,-1
6.0605e-15,0.0042864,-1,0.93182,-1,-1,-1,0.14748,-1,-1,0.27308
2.8952e-13,0.0015068,0.7569,-1,0.29007,0.049339,0.40634,-1,0.31103,0.060056,0.60151
1.2045e-13,0.0046986,-1,0.028546,0.093519,-1,0.086843,0.45533,-1,-1,-1
3.2804e-13,0.035072,-1,0.14302,0.10479,-1,0.45061,-1,-1,0.2446,-1
8.2238e-14,0.020946,0.0080079,0.022094,0.0088499,0.079565,-1,0.062528,-1,-1,0.041444
9.0162e-14,0.063471,0.34784,0.0099765,-1,6.0718,1.23,0.02355,0.10482,-1,-1
2.0827e-14,0.0084409,0.026862,0.083352,0.024972,0.077265,1.0356,-1,-1,-1,-1
1.9573e-13,0.0098403,-1,0.34808,0.16833,0.0041875,-1,-1,0.020304,-1,0.26395
8.5834e-14,0.0038052,0.1731,0.011456,-1,-1,14.058,-1,-1,0.18779,-1
1.1944e-12,0.015508,0.01402,-1,0.030788,0.1648,-1,0.14418,-1,0.55091,-1
1.2689e-13,0.027023,0.066816,0.12823,0.26711,-1,53.62,0.017222,2.8622,-1,-1
1.3829e-13,-1,0.07922,0.0071292,0.029305,4.0797,-1,-1,-1,-1,0.031256
2.781e-13,0.00041687,0.057762,0.047779,-1,0.00048834,-1,-1,-1,6.2492,0.50481
2.5416e-13,-1,0.076549,0.01759,0.0042031,0.10229,-1,0.045306,-1,0.054084,3.7106
3.4576e-13,0.051363,-1,0.1056,0.053654,-1,0.007787,0.10753,0.30824,-1,0.97365
2.6688e-13,0.016534,0.0093083,0.020829,0.13758,0.010666,0.42558,0.077704,-1,0.083953,0.35422
9.785e-14,0.084578,0.032413,0.013622,0.012773,0.35122,0.069448,-1,0.067837,-1,0.14681
2.1292e-12,-1,0.0083794,62.491,0.13713,0.0036935,0.055037,-1,0.1003,-1,-1
6.8579e-14,0.090024,0.0578,0.0065405,0.01443,-1,2.9966,0.11212,0.12596,1.403,-1
3.2109e-13,0.088285,0.013124,0.0059675,0.029593,0.37091,0.020999,1.9827,-1,-1,-1
1.9009e-10,0.012804,0.010385,0.0015796,-1,-1,0.16328,10.194,0.23099,0.16404,-1
4.7402e-13,-1,0.01544,0.039154,0.038952,-1,0.061855,0.020712,0.04486,0.022972,-1
6.9147e-14,0.013468,0.071522,0.027726,0.10292,7.254e-06,0.050584,0.63789,0.057187,-1,-1
9.3614e-14,-1,0.1089,0.21999,0.093009,-1,-1,0.25638,-1,-1,0.14112
1.1403e-13,0.16373,0.037931,0.28773,-1,-1,0.037862,-1,-1,-1,-1
3.4009e-13,0.01449,0.017018,0.0051514,-1,0.020482,0.1904,1.3855,0.069264,-1,0.14094
1.4655e-13,0.1033,0.027838,0.0073291,0.012582,0.58122,-1,0.0035817,-1,-1,0.065079
3.7284e-14,0.0027963,0.057052,0.0306,0.0045958,0.011913,0.22577,0.040061,1.9658,0.19721,0.1448
3.2197e-14,0.01854,0.093223,0.032484,0.011103,0.075522,5.6676,0.019318,-1,-1,1.8854
7.4999e-14,0.002865,0.79944,0.34176,-1,-1,0.10917,0.069325,0.015352,0.014239,-1
3.7076e-14,0.0095698,0.0096204,0.026545,0.090809,0.088478,0.085216,0.1162,0.01057,0.31288,0.011092
3.284e-13,0.0042169,0.02571,0.011503,0.01751,0.072975,0.064247,0.33107,0.053417,-1,-1
4.1243e-13,0.0138,0.036405,0.095645,0.0075338,0.11244,4.7388,-1,0.048417,0.50718,-1
2.4931e-13,0.031091,0.016478,-1,-1,-1,-1,0.17918,0.028456,-1,-1
4.457e-14,0.058137,-1,0.0058434,0.0087654,0.020885,0.075842,-1,-1,0.33747,-1
1.6178e-13,0.0078676,0.0085122,0.10563,0.13138,-1,-1,-1,-1,-1,-1
1.7637e-12,0.08144,0.010751,-1,0.05368,0.22208,-1,26.189,-1,-1,0.36277
9.1403e-14,0.17108,0.01591,0.060801,-1,-1,0.14181,7.8945e-05,0.074822,0.02119,-1
2.3519e-13,0.0058975,-1,0.074721,0.083889,0.21404,-1,0.076815,-1,0.056785,-1
3.665e-15,0.014947,0.015525,0.02805,0.078944,0.013806,0.015352,0.13345,-1,-1,0.0059031
5.8442e-14,0.0080151,0.082384,0.035847,-1,-1,-1,0.47679,0.97408,-1,-1
2.4447e-12,0.0019675,0.010237,0.035476,-1,-1,0.01356,10.058,0.29197,-1,0.28995
1.008e-12,0.040846,0.086037,0.018063,0.29912,0.049492,0.37459,0.0276,0.031298,-1,-1
1.356e-13,-1,0.026225,0.23438,0.17057,2.3121,-1,-1,5.8618,0.026102,0.19472
1.8114e-16,0.024108,-1,0.058482,-1,-1,0.025977,0.27992,24.222,-1,-1
5.4384e-14,0.017666,0.38469,-1,3.7295,-1,0.39339,-1,-1,-1,0.15752
2.6777e-13,0.0028032,0.063062,0.021796,0.25431,0.013607,0.50174,0.48253,1.4216,1.2719,0.062924
2.6171e-13,0.0079101,0.024444,0.11763,-1,0.031939,-1,-1,-1,-1,-1
1.6137e-14,0.0078471,0.064897,0.0034779,-1,-1,0.47484,0.088939,-1,-1,1.3351
9.67e-13,0.0010236,-1,0.027497,0.069486,-1,-1,0.056759,-1,-1,-1
1.0862e-12,0.0070039,0.96256,0.12361,38.264,0.1053,-1,0.10592,0.24254,0.26327,-1
2.2154e-07,0.0012852,0.018379,-1,0.29746,0.17405,0.014922,0.013891,-1,0.063103,-1
1.2485e-12,-1,0.1315,0.015932,-1,0.1105,0.30447,-1,0.035229,-1,-1
4.2316e-12,0.12436,0.025299,0.01864,0.0052107,0.0032962,0.16931,-1,-1,-1,-1
4.0549e-13,0.13325,0.015505,0.15921,0.013718,0.12388,1.599,0.23359,-1,-1,1.9126
3.8559e-14,0.018465,-1,0.016356,0.14035,-1,-1,-1,-1,0.12566,-1
4.3912e-15,0.082391,0.52418,0.063081,-1,0.019726,-1,10.342,0.077683,0.095786,-1
1.5954e-12,0.034499,-1,-1,0.015849,0.015888,-1,0.10517,0.22018,-1,0.30295
1.7109e-13,0.0088511,0.020362,-1,-1,-1,0.13073,-1,0.14658,0.0044329,-1
5.9252e-14,0.014589,0.04665,-1,0.012959,0.017003,-1,-1,0.0018559,0.33589,-1
2.5602e-13,0.033462,0.11749,0.036445,-1,0.011305,0.024125,-1,-1,-1,-1
3.0649e-13,0.001802,0.012007,0.045354,0.032082,0.15974,0.16364,-1,-1,2.5467,-1
4.395e-11,-1,0.016725,-1,0.0046035,0.0058991,-1,1.2071,0.20103,0.11159,0.091015
4.3668e-13,0.020104,0.016438,0.27079,0.0012187,1.1849,-1,4.395,0.036305,-1,-1
3.1949e-14,0.010263,0.081029,0.061908,-1,-1,0.067902,0.43182,-1,-1,-1
2.4659e-13,0.11724,0.0089409,6.9922,0.060554,0.058871,0.029817,-1,-1,-1,0.10018
1.9265e-12,0.030728,0.036,0.074082,-1,-1,0.56203,0.014767,0.38299,-1,-1
5.0966e-13,0.077667,0.050983,0.073479,-1,-1,-1,0.85543,0.00089854,0.030395,0.065163
1.0061e-12,0.050186,0.01058,0.058403,0.40281,0.048245,0.089001,0.032225,0.37761,0.064936,0.17542
1.1409e-13,0.19622,0.013805,0.15199,0.062112,-1,0.08364,-1,-1,0.84083,-1
1.73e-15,0.024344,0.016853,0.0074386,0.0227,0.10857,-1,0.035348,-1,-1,-1
1.6521e-13,0.18537,0.021521,0.03269,0.054967,0.11362,-1,-1,-1,22.455,-1
6.8129e-15,0.026027,-1,-1,-1,0.097525,0.35427,0.015741,-1,0.028877,0.096844
3.7427e-12,0.068229,0.078869,0.016778,0.12374,0.026446,0.11306,0.024582,0.089778,0.0036959,0.085295
6.0257e-14,0.0029878,0.0040104,0.033433,1.171,3.6279,0.0020584,0.023794,0.0025328,-1,36.047
1.1773e-12,0.0051549,0.063128,0.02307,0.0014287,0.18672,0.046138,0.078563,-1,-1,-1
6.9554e-15,0.0066537,-1,0.16222,0.88599,0.08229,0.016674,-1,-1,-1,-1
2.3087e-13,0.3345,0.036017,0.019936,0.1607,0.3536,-1,-1,0.0049807,-1,-1
1.5005e-11,0.11708,0.029818,0.02475,-1,-1,0.12456,-1,0.0097173,-1,8.5802
1.0118e-13,0.15764,0.089567,0.060292,0.004078,0.13552,0.1209,0.048697,1.5221,-1,-1
1.4876e-13,0.035524,0.022095,0.0050499,0.24391,0.020405,0.12386,0.015434,-1,-1,0.61488
3.1756e-13,0.063968,0.11389,0.017717,0.015985,0.0093117,0.043224,0.32311,-1,-1,1.1128
1.6331e-13,0.020945,1.9673,0.025161,0.058048,1.4096,-1,-1,0.0001877,-1,38.875
1.1012e-09,73.931,0.056574,0.32848,-1,0.009073,-1,-1,0.010657,-1,0.87754
8.3388e-14,0.015036,0.021901,0.084473,0.095605,0.15566,0.068516,-1,-1,-1,0.20766
4.8172e-14,0.019268,0.31751,0.039822,0.20018,-1,0.024886,0.02181,0.43028,-1,-1
1.8463e-13,0.15347,0.0039808,0.026232,0.11874,-1,0.17677,-1,-1,-1,0.1463
9.5607e-14,0.0096881,0.041928,0.040832,0.090198,-1,0.41989,0.0023131,-1,0.015465,0.067638
2.978e-13,0.00059201,-1,0.0036846,0.0066899,-1,-1,4.0296,-1,0.13044,0.11631
7.6968e-15,0.026102,-1,0.048901,0.088803,0.045393,0.0018857,0.084976,-1,-1,-1
5.2764e-14,0.0020817,0.24184,0.017739,0.25366,0.15677,-1,14.25,0.0049208,-1,0.093801
2.9758e-13,0.13458,0.099981,-1,0.62886,-1,-1,-1,-1,-1,-1
3.9481e-12,0.60177,0.0035546,0.010683,-1,0.028299,-1,0.38678,-1,0.21098,0.18428
1.1829e-13,0.010924,4.7373,0.14536,0.14564,0.0078134,0.046294,-1,0.24535,0.14903,0.33526
8.4755e-13,-1,0.038226,0.013124,-1,0.10145,-1,0.02051,-1,2.1944,0.039089
3.1625e-13,0.016645,0.039338,0.11827,-1,0.16217,0.74281,-1,0.36829,0.0070068,-1
8.6344e-15,0.9827,0.040563,0.027367,1.5234,0.0051005,-1,-1,-1,4.2465e-05,0.11953
1.846e-13,0.11389,0.041934,0.044447,0.070888,0.052151,-1,-1,-1,-1,-1
6.4319e-09,0.00046957,0.0011366,0.011022,0.013135,0.059961,-1,0.089876,-1,1.2173,-1
3.589e-13,0.061887,0.0027886,0.31724,-1,0.10675,0.16166,0.034904,105.64,0.026665,-1
2.724e-13,0.015709,0.025134,0.09407,0.29232,0.03173,0.32202,0.031654,-1,105.23,0.7335
2.2228e-12,0.050511,0.038791,0.30086,0.024449,0.029448,14.935,-1,0.34669,0.078355,0.19007
3.4654e-13,0.017282,0.0045977,-1,0.018934,0.049023,0.12313,0.33153,0.018249,0.23395,0.25416
5.427e-13,0.0049419,0.032453,0.069996,0.0063701,0.028361,0.073089,0.054611,-1,-1,-1
9.5977e-14,0.010227,0.1466,0.010902,3.2253,0.05792,-1,0.27573,-1,0.022661,-1
7.1892e-14,0.038009,-1,0.10952,0.0027707,0.028331,0.048919,0.079505,-1,-1,0.10509
9.7985e-13,0.0016162,0.10608,0.11257,-1,0.7449,-1,0.70772,0.056064,0.041327,18.115
6.4839e-13,0.004363,0.015319,-1,2.1953,-1,-1,-1,-1,0.20884,0.0037067
2.4738e-13,0.019276,0.10339,0.0017249,0.012944,0.0074322,-1,0.25717,-1,0.20576,0.030564
1.2392e-13,-1,0.047689,-1,0.090615,-1,0.011653,-1,-1,0.47552,0.34032
1.8208e-13,0.048642,0.010024,0.16859,0.011054,0.13697,-1,-1,0.18819,-1,-1
3.5377e-14,0.02607,0.012948,0.010273,0.043809,0.046285,-1,-1,5.2736,1.7394,-1
3.2468e-11,0.033697,0.14675,0.0052679,0.010921,-1,0.063666,-1,1.1769,0.41453,24.61
6.2365e-16,0.025199,-1,-1,10.944,0.24582,-1,0.063896,0.019347,-1,0.0023798
4.5369e-14,0.29987,0.1857,0.04905,-1,0.084661,0.12693,-1,4.6692,0.013102,0.37313
1.2605e-13,0.053632,895.58,0.15995,-1,-1,0.17544,-1,-1,-1,-1
4.2292e-13,0.063822,0.057488,0.019351,0.03765,0.07422,-1,-1,-1,0.31704,-1
3.5849e-14,0.027786,0.033752,0.029927,-1,0.19582,0.27058,-1,0.0034308,-1,-1
5.4762e-14,0.010398,-1,0.12666,0.27526,0.099534,-1,-1,2.2224,0.10332,0.11647
3.6021e-10,-1,0.011545,0.026173,0.22814,-1,-1,0.0039143,-1,-1,-1
2.0756e-11,0.014903,-1,0.0099983,0.00039858,-1,-1,1.7304,0.10909,-1,0.088743
1.0539e-11,0.0047754,0.1167,0.2771,0.018229,0.18194,0.04823,-1,-1,0.091866,-1
4.5338e-14,0.030788,0.11385,-1,0.16947,0.053673,0.029279,-1,0.016637,-1,0.017071
3.1013e-14,0.00026276,-1,0.082974,0.013701,-1,-1,-1,5.5404,3.9002,0.46996
2.4336e-13,0.0070778,0.011001,-1,-1,-1,-1,0.0059027,-1,-1,0.1129
7.0079e-14,0.0835,0.012724,0.18179,-1,0.079516,0.13304,0.002779,0.041706,0.050543,-1
1.7395e-13,0.00074083,0.0065097,-1,0.048767,0.032895,-1,0.13121,0.061284,-1,-1
5.5778e-13,0.0040306,0.082193,0.049197,0.12456,1.6834,-1,3.3542,0.093533,-1,0.093972
5.1971e-14,0.00912,0.002764,0.55401,0.044823,0.012754,0.042938,0.31206,-1,0.057332,-1
8.8563e-14,0.10043,0.058939,-1,0.1117,0.15102,0.042385,0.09473,0.2306,-1,-1
1.743e-13,0.063084,0.0042375,0.014145,0.28683,0.097517,0.029754,0.037879,0.10734,-1,-1
5.4168e-14,0.048583,0.016867,0.0034133,0.060705,-1,-1,0.066755,-1,0.13855,-1
2.1184e-13,0.15803,-1,0.20457,0.019492,-1,0.13465,-1,0.29875,-1,0.015409
1.8266e-13,0.0074099,0.021623,0.031794,0.038491,0.21086,-1,29.889,0.0047995,1.5136,-1
7.9855e-14,0.0049884,-1,0.12287,0.1518,-1,0.064738,0.14935,-1,-1,-1
3.016e-13,0.033035,8.802,0.022005,-1,0.33519,0.0024929,0.14607,0.095978,2.6845,0.06713
2.9505e-13,0.069927,0.10632,1.2358,-1,0.0048854,0.068442,0.11629,0.011338,0.28228,-1
1.4416e-13,0.0075077,0.026118,2.2651,0.074885,-1,-1,-1,0.012829,0.096804,0.10963
1.3198e-13,0.03896,0.070222,0.25652,0.63257,0.68733,0.016531,-1,-1,0.12917,0.20654
1.3761e-13,0.0025528,0.00043986,0.027587,-1,0.18445,0.030354,0.042712,0.005896,-1,0.0067917
1.8713e-14,0.08181,0.079859,0.2326,0.14899,0.18479,0.10906,0.031059,-1,0.13421,0.87018
6.6991e-14,0.069726,-1,0.072266,-1,-1,0.24042,0.0054792,-1,0.012367,0.15919
3.1494e-14,0.0034841,-1,0.1389,-1,0.013426,-1,-1,0.42902,0.1565,-1
3.187e-13,0.0092032,0.069405,0.059329,0.036733,-1,0.1191,-1,-1,-1,0.419
7.9048e-13,0.021325,0.19586,-1,-1,0.025545,0.0065793,0.1445,0.07824,-1,-1
1.4997e-13,0.030482,0.056804,27.122,0.037234,0.010142,1.4429,-1,-1,-1,-1
1.4396e-13,0.012675,0.082497,0.038818,-1,1.161,0.037079,0.093541,0.17605,0.00086112,9.7138
1.1042e-12,0.0039044,0.090656,0.022584,0.010655,0.044448,0.2019,0.098266,0.063128,19.812,-1
1.1709e-06,0.01986,0.53206,-1,0.00089087,0.017467,0.012383,-1,0.12444,0.33849,0.013194
6.3064e-13,0.0023971,0.0062996,18.287,0.20877,-1,0.0301,-1,-1,0.092054,-1
2.4119e-14,0.0088623,0.11997,0.076427,0.0095284,0.014736,0.27304,-1,0.17055,0.022102,-1
3.0725e-13,0.023777,0.025897,0.053902,1.927,504.84,7.3594,-1,0.064562,0.2342,-1
4.3211e-14,0.035212,0.077122,0.0035029,26.715,-1,-1,0.0048424,-1,-1,-1
6.9941e-14,-1,0.034221,0.011112,-1,0.1474,-1,-1,-1,0.29815,-1
1.4729e-12,0.030722,0.21412,-1,0.0017176,1.5677,0.052994,-1,-1,0.038173,0.10226
2.212e-13,0.004397,-1,0.082023,-1,0.13821,-1,0.15287,-1,0.40166,-1
3.551e-15,56.026,0.10699,0.058331,0.1003,0.036763,0.20147,0.021122,-1,0.028195,0.34689
1.5486e-13,0.0035508,0.025907,0.074889,0.043216,-1,0.026484,-1,0.12176,-1,-1
9.222e-14,0.086817,0.11767,0.014946,-1,0.65933,0.052724,0.05187,-1,-1,0.18142
7.5142e-14,0.020094,0.017957,-1,-1,0.03962,0.070899,0.33482,-1,0.05273,1.29
6.9326e-14,0.17638,0.03511,0.065911,0.13144,0.057094,-1,-1,0.36737,0.034829,-1
1.8865e-13,0.0077266,4.6038e-05,-1,0.0034899,0.14448,-1,0.0070946,0.035579,0.37518,0.52932
2.1568e-11,0.058054,0.013286,-1,0.57654,0.014951,-1,0.0093405,-1,-1,-1
9.0677e-14,0.028579,0.03977,6.7167,0.024927,0.024592,0.0066158,0.039544,0.019718,0.18654,0.0091887
1.5318e-13,-1,0.029025,0.023171,0.012245,0.16285,2.0697,-1,-1,0.02589,-1
1.8022e-12,0.01032,0.13334,-1,0.023429,-1,-1,-1,-1,0.021601,0.021996
7.0133e-13,0.039159,-1,0.069396,-1,0.11854,97.272,0.054222,4.0448,0.019887,0.078368
1.6107e-13,0.052051,-1,0.078129,0.005752,-1,0.023038,0.061895,-1,-1,-1
2.1673e-14,0.062761,0.041068,0.050304,0.037074,0.018845,0.052328,-1,0.12357,-1,-1
9.9063e-13,0.0019827,0.052997,0.015992,0.14685,0.0101,0.33164,-1,0.0064392,-1,0.36294
2.3347e-13,0.0015875,0.05958,-1,19.28,0.025422,-1,0.29063,0.026483,1.1021,-1
9.2106e-14,0.020369,-1,0.12401,0.54066,0.2876,0.023072,0.94451,-1,0.00022357,0.0031013
5.2061e-14,0.022153,0.012818,-1,0.019339,-1,-1,-1,-1,0.041137,-1
2.9079e-14,0.022972,0.00067512,8.5179,0.059486,0.063078,-1,0.12997,-1,0.022319,-1
5.5603e-13,0.027417,0.02415,0.1854,0.023268,-1,0.37058,0.024408,0.067722,6.98,0.16627
1.8445e-11,0.0080553,-1,0.062338,0.094051,0.89353,-1,-1,-1,5.9317,0.11874
2.322e-13,-1,0.03728,0.092244,0.05584,0.080945,0.14004,0.028918,-1,-1,-1
2.2654e-13,0.0023929,0.028598,0.075318,5.8477,-1,0.0072724,-1,0.018731,0.029425,-1
1.0222e-13,0.070895,0.024014,-1,0.033295,0.16062,0.14909,0.082198,114.39,0.35685,0.098924
7.5423e-14,0.014726,0.27661,0.026626,-1,0.14123,0.089985,0.045153,0.16458,-1,0.54103
5.1637e-11,0.0013129,0.029406,-1,0.015392,-1,0.011962,0.068616,0.03152,0.010937,-1
6.4862e-13,0.24721,0.01784,-1,0.0040852,-1,0.39323,0.046989,-1,0.10018,-1
2.3987e-13,0.0035073,-1,0.027065,0.0052553,-1,0.12431,0.081777,0.062881,0.040444,0.065128
6.2436e-13,0.013595,0.00083112,-1,0.12594,0.064711,0.25258,-1,0.13036,-1,0.010168
2.1674e-12,0.035916,0.011231,0.033859,0.07098,0.00050845,0.051096,0.025603,0.018774,0.15901,-1
1.2774e-12,0.56826,0.078346,0.223,-1,0.025143,0.10294,0.31719,0.10231,0.070897,0.13397
6.5779e-15,-1,0.029674,0.040129,0.083052,0.37094,0.19063,-1,-1,-1,8.525
1.8328e-14,0.44574,0.079562,0.0022898,0.0041046,-1,0.097298,0.010342,0.47083,0.13571,0.015671
1.243e-13,0.10094,0.1564,0.22553,0.52715,0.10101,0.037774,0.0042262,-1,0.95228,-1
3.3664e-13,0.0008739,0.16441,-1,0.066282,-1,0.055797,-1,0.047834,0.012031,0.059454
1.9444e-13,0.013521,0.04981,0.033275,-1,0.45973,0.0029837,-1,0.20951,-1,3.3847
3.4492e-13,0.0093173,0.0021647,0.1737,0.043411,0.03801,-1,-1,-1,-1,0.1082
1.2092e-14,0.0030897,0.059189,0.02077,-1,0.10441,-1,0.014113,-1,-1,-1
4.9662e-13,0.0086287,1.5294,0.003596,0.010348,-1,0.065374,-1,0.22858,0.20376,-1
